NOC,Sport,Year,Athletes
USA,Modern Pentathlon,1972,6
USA,Modern Pentathlon,1976,6
USA,Modern Pentathlon,1984,6
USA,Modern Pentathlon,1988,6
USA,Modern Pentathlon,1992,6
USA,Modern Pentathlon,1996,1
USA,Modern Pentathlon,2000,4
USA,Modern Pentathlon,2004,4
USA,Modern Pentathlon,2008,4
USA,Modern Pentathlon,2012,3
USA,Modern Pentathlon,2016,3
USA,Modern Pentathlon,2020,2
USA,Modern Pentathlon,2024,1
USA,Golf,1900,9
USA,Golf,1904,100
USA,Golf,2016,7
USA,Golf,2020,8
USA,Golf,2024,7
USA,Softball,1996,15
USA,Softball,2000,15
USA,Softball,2004,15
USA,Softball,2008,15
USA,Archery,1904,70
USA,Archery,1908,2
USA,Archery,1972,6
USA,Archery,1976,4
USA,Archery,1984,6
USA,Archery,1988,12
USA,Archery,1992,12
USA,Archery,1996,12
USA,Archery,2000,12
USA,Archery,2004,12
USA,Archery,2008,8
USA,Archery,2012,12
USA,Archery,2016,7
USA,Archery,2020,14
USA,Archery,2024,9
USA,Volleyball,1964,24
USA,Volleyball,1968,24
USA,Volleyball,1984,24
USA,Volleyball,1988,24
USA,Volleyball,1992,24
USA,Volleyball,1996,23
USA,Volleyball,2000,24
USA,Volleyball,2004,24
USA,Volleyball,2008,24
USA,Volleyball,2012,24
USA,Volleyball,2016,24
USA,Volleyball,2020,24
USA,Volleyball,2024,26
USA,Synchronized Swimming,1984,5
USA,Synchronized Swimming,1988,5
USA,Synchronized Swimming,1992,5
USA,Synchronized Swimming,1996,10
USA,Synchronized Swimming,2000,11
USA,Synchronized Swimming,2004,11
USA,Synchronized Swimming,2008,11
USA,Synchronized Swimming,2012,2
USA,Synchronized Swimming,2016,2
USA,Table Tennis,1988,5
USA,Table Tennis,1992,9
USA,Table Tennis,1996,8
USA,Table Tennis,2000,13
USA,Table Tennis,2004,11
USA,Table Tennis,2008,7
USA,Table Tennis,2012,6
USA,Table Tennis,2016,10
USA,Table Tennis,2020,10
USA,Table Tennis,2024,6
USA,Baseball,1992,20
USA,Baseball,1996,20
USA,Baseball,2000,24
USA,Baseball,2008,24
USA,Rhythmic Gymnastics,1984,2
USA,Rhythmic Gymnastics,1988,2
USA,Rhythmic Gymnastics,1992,2
USA,Rhythmic Gymnastics,1996,7
USA,Rhythmic Gymnastics,2004,1
USA,Rhythmic Gymnastics,2012,1
USA,Rhythmic Gymnastics,2016,6
USA,Rhythmic Gymnastics,2020,7
USA,Rhythmic Gymnastics,2024,1
USA,Rugby Sevens,2016,25
USA,Rugby Sevens,2020,26
USA,Rugby Sevens,2024,26
USA,Trampolining,2000,1
USA,Trampolining,2004,1
USA,Trampolining,2008,2
USA,Trampolining,2012,2
USA,Trampolining,2016,2
USA,Beach Volleyball,1996,12
USA,Beach Volleyball,2000,8
USA,Beach Volleyball,2004,8
USA,Beach Volleyball,2008,8
USA,Beach Volleyball,2012,8
USA,Beach Volleyball,2016,8
USA,Beach Volleyball,2020,8
USA,Beach Volleyball,2024,8
USA,Triathlon,2000,6
USA,Triathlon,2004,6
USA,Triathlon,2008,6
USA,Triathlon,2012,5
USA,Triathlon,2016,6
USA,Triathlon,2020,10
USA,Triathlon,2024,4
USA,Rugby,1900,1
USA,Rugby,1920,15
USA,Rugby,1924,19
USA,Lacrosse,1904,12
USA,Polo,1900,4
USA,Polo,1920,4
USA,Polo,1924,4
USA,Ice Hockey,1920,11
USA,Figure Skating,1908,1
USA,Figure Skating,1920,4
USA,Jeu De Paume,1908,2
USA,Roque,1904,4
USA,Cycling Road,2020,10
USA,Cycling Road,2024,5
USA,Artistic Gymnastics,2020,67
USA,Artistic Gymnastics,2024,76
USA,Karate,2020,4
USA,Baseball/Softball,2020,39
USA,Trampoline Gymnastics,2020,2
USA,Trampoline Gymnastics,2024,2
USA,Marathon Swimming,2020,3
USA,Marathon Swimming,2024,2
USA,Canoe Slalom,2020,4
USA,Canoe Slalom,2024,5
USA,Surfing,2020,4
USA,Surfing,2024,5
USA,Canoe Sprint,2020,1
USA,Canoe Sprint,2024,5
USA,Cycling BMX Racing,2020,5
USA,Cycling BMX Racing,2024,7
USA,Equestrian,2020,22
USA,Equestrian,2024,22
USA,Artistic Swimming,2020,2
USA,Artistic Swimming,2024,11
USA,Cycling Track,2020,17
USA,Cycling Track,2024,9
USA,Skateboarding,2020,12
USA,Skateboarding,2024,12
USA,Cycling Mountain Bike,2020,4
USA,Cycling Mountain Bike,2024,4
USA,3x3 Basketball,2020,4
USA,3x3 Basketball,2024,8
USA,Cycling BMX Freestyle,2020,4
USA,Cycling BMX Freestyle,2024,4
USA,Sport Climbing,2020,4
USA,Sport Climbing,2024,8
USA,"Marathon Swimming, Swimming",2024,3
USA,Breaking,2024,4
USA,"Cycling Road, Cycling Track",2024,5
USA,"Cycling Road, Triathlon",2024,2
URS,Basketball,1952,14
URS,Basketball,1956,12
URS,Basketball,1960,12
URS,Basketball,1964,12
URS,Basketball,1968,12
URS,Basketball,1972,12
URS,Basketball,1976,24
URS,Basketball,1980,24
URS,Basketball,1988,24
URS,Judo,1964,4
URS,Judo,1972,6
URS,Judo,1976,6
URS,Judo,1980,8
URS,Judo,1988,7
URS,Football,1952,15
URS,Football,1956,18
URS,Football,1972,19
URS,Football,1976,15
URS,Football,1980,17
URS,Football,1988,18
URS,Athletics,1952,96
URS,Athletics,1956,91
URS,Athletics,1960,97
URS,Athletics,1964,104
URS,Athletics,1968,82
URS,Athletics,1972,86
URS,Athletics,1976,89
URS,Athletics,1980,117
URS,Athletics,1988,93
URS,Swimming,1952,20
URS,Swimming,1956,12
URS,Swimming,1960,36
URS,Swimming,1964,42
URS,Swimming,1968,73
URS,Swimming,1972,71
URS,Swimming,1976,72
URS,Swimming,1980,85
URS,Swimming,1988,60
URS,Sailing,1952,14
URS,Sailing,1956,11
URS,Sailing,1960,11
URS,Sailing,1964,11
URS,Sailing,1968,11
URS,Sailing,1972,13
URS,Sailing,1976,12
URS,Sailing,1980,12
URS,Sailing,1988,15
URS,Gymnastics,1952,120
URS,Gymnastics,1956,90
URS,Gymnastics,1960,84
URS,Gymnastics,1964,84
URS,Gymnastics,1968,84
URS,Gymnastics,1972,84
URS,Gymnastics,1976,84
URS,Gymnastics,1980,83
URS,Gymnastics,1988,84
URS,Handball,1972,15
URS,Handball,1976,28
URS,Handball,1980,27
URS,Handball,1988,29
URS,Weightlifting,1952,7
URS,Weightlifting,1956,7
URS,Weightlifting,1960,6
URS,Weightlifting,1964,7
URS,Weightlifting,1968,7
URS,Weightlifting,1972,9
URS,Weightlifting,1976,9
URS,Weightlifting,1980,10
URS,Weightlifting,1988,9
URS,Wrestling,1952,16
URS,Wrestling,1956,16
URS,Wrestling,1960,16
URS,Wrestling,1964,16
URS,Wrestling,1968,16
URS,Wrestling,1972,20
URS,Wrestling,1976,20
URS,Wrestling,1980,20
URS,Wrestling,1988,20
URS,Water Polo,1952,10
URS,Water Polo,1956,10
URS,Water Polo,1960,11
URS,Water Polo,1964,11
URS,Water Polo,1968,11
URS,Water Polo,1972,11
URS,Water Polo,1976,11
URS,Water Polo,1980,11
URS,Water Polo,1988,13
URS,Hockey,1980,32
URS,Hockey,1988,15
URS,Rowing,1952,26
URS,Rowing,1956,26
URS,Rowing,1960,26
URS,Rowing,1964,26
URS,Rowing,1968,27
URS,Rowing,1972,26
URS,Rowing,1976,55
URS,Rowing,1980,56
URS,Rowing,1988,53
URS,Fencing,1952,26
URS,Fencing,1956,29
URS,Fencing,1960,33
URS,Fencing,1964,32
URS,Fencing,1968,32
URS,Fencing,1972,32
URS,Fencing,1976,31
URS,Fencing,1980,32
URS,Fencing,1988,32
URS,Equestrianism,1952,18
URS,Equestrianism,1956,18
URS,Equestrianism,1960,16
URS,Equestrianism,1964,20
URS,Equestrianism,1968,19
URS,Equestrianism,1972,20
URS,Equestrianism,1976,14
URS,Equestrianism,1980,21
URS,Equestrianism,1988,16
URS,Shooting,1952,14
URS,Shooting,1956,14
URS,Shooting,1960,12
URS,Shooting,1964,12
URS,Shooting,1968,14
URS,Shooting,1972,16
URS,Shooting,1976,14
URS,Shooting,1980,14
URS,Shooting,1988,29
URS,Boxing,1952,10
URS,Boxing,1956,10
URS,Boxing,1960,10
URS,Boxing,1964,10
URS,Boxing,1968,11
URS,Boxing,1972,11
URS,Boxing,1976,11
URS,Boxing,1980,11
URS,Boxing,1988,12
URS,Cycling,1952,14
URS,Cycling,1956,16
URS,Cycling,1960,17
URS,Cycling,1964,18
URS,Cycling,1968,18
URS,Cycling,1972,17
URS,Cycling,1976,15
URS,Cycling,1980,16
URS,Cycling,1988,20
URS,Diving,1952,12
URS,Diving,1956,12
URS,Diving,1960,8
URS,Diving,1964,12
URS,Diving,1968,12
URS,Diving,1972,12
URS,Diving,1976,12
URS,Diving,1980,12
URS,Diving,1988,8
URS,Canoeing,1952,13
URS,Canoeing,1956,13
URS,Canoeing,1960,13
URS,Canoeing,1964,13
URS,Canoeing,1968,13
URS,Canoeing,1972,15
URS,Canoeing,1976,19
URS,Canoeing,1980,19
URS,Canoeing,1988,23
URS,Tennis,1988,10
URS,Modern Pentathlon,1952,6
URS,Modern Pentathlon,1956,6
URS,Modern Pentathlon,1960,6
URS,Modern Pentathlon,1964,6
URS,Modern Pentathlon,1968,6
URS,Modern Pentathlon,1972,6
URS,Modern Pentathlon,1976,6
URS,Modern Pentathlon,1980,6
URS,Modern Pentathlon,1988,6
URS,Archery,1972,6
URS,Archery,1976,3
URS,Archery,1980,4
URS,Archery,1988,12
URS,Volleyball,1964,23
URS,Volleyball,1968,23
URS,Volleyball,1972,24
URS,Volleyball,1976,24
URS,Volleyball,1980,23
URS,Volleyball,1988,24
URS,Synchronized Swimming,1988,5
URS,Table Tennis,1988,8
URS,Rhythmic Gymnastics,1988,2
NCA,Judo,1972,1
NCA,Judo,1976,2
NCA,Judo,1996,2
NCA,Judo,2020,1
NCA,Judo,2024,1
NCA,Athletics,1968,12
NCA,Athletics,1972,7
NCA,Athletics,1976,6
NCA,Athletics,1980,2
NCA,Athletics,1992,1
NCA,Athletics,1996,2
NCA,Athletics,2000,1
NCA,Athletics,2004,2
NCA,Athletics,2008,2
NCA,Athletics,2012,2
NCA,Athletics,2016,1
NCA,Athletics,2020,1
NCA,Athletics,2024,1
NCA,Swimming,1976,6
NCA,Swimming,1980,2
NCA,Swimming,1996,3
NCA,Swimming,2000,2
NCA,Swimming,2004,2
NCA,Swimming,2008,2
NCA,Swimming,2012,2
NCA,Swimming,2016,2
NCA,Swimming,2020,2
NCA,Swimming,2024,2
NCA,Weightlifting,1968,1
NCA,Weightlifting,1976,2
NCA,Weightlifting,1984,2
NCA,Weightlifting,1992,2
NCA,Weightlifting,2000,1
NCA,Weightlifting,2008,1
NCA,Weightlifting,2012,1
NCA,Weightlifting,2016,1
NCA,Weightlifting,2020,1
NCA,Wrestling,1992,1
NCA,Rowing,2020,2
NCA,Rowing,2024,1
NCA,Shooting,1992,1
NCA,Shooting,1996,1
NCA,Shooting,2000,1
NCA,Shooting,2004,2
NCA,Shooting,2008,2
NCA,Shooting,2016,1
NCA,Shooting,2020,1
NCA,Shooting,2024,1
NCA,Boxing,1968,3
NCA,Boxing,1972,2
NCA,Boxing,1976,1
NCA,Boxing,1980,2
NCA,Boxing,1984,3
NCA,Boxing,1992,2
NCA,Boxing,2012,1
NCA,Taekwondo,2000,1
NCA,Cycling,1976,8
NCA,Cycling,1992,2
NCA,Baseball,1996,19
NCA,Surfing,2024,1
HUN,Basketball,1948,12
HUN,Basketball,1952,13
HUN,Basketball,1960,12
HUN,Basketball,1964,12
HUN,Basketball,1980,12
HUN,Judo,1972,6
HUN,Judo,1976,6
HUN,Judo,1980,8
HUN,Judo,1988,7
HUN,Judo,1992,12
HUN,Judo,1996,7
HUN,Judo,2000,6
HUN,Judo,2004,2
HUN,Judo,2008,6
HUN,Judo,2012,8
HUN,Judo,2016,8
HUN,Judo,2020,7
HUN,Judo,2024,14
HUN,Football,1912,14
HUN,Football,1924,11
HUN,Football,1936,11
HUN,Football,1952,15
HUN,Football,1960,16
HUN,Football,1964,14
HUN,Football,1968,17
HUN,Football,1972,17
HUN,Football,1996,17
HUN,Athletics,1896,5
HUN,Athletics,1900,21
HUN,Athletics,1904,5
HUN,Athletics,1906,35
HUN,Athletics,1908,43
HUN,Athletics,1912,48
HUN,Athletics,1924,26
HUN,Athletics,1928,35
HUN,Athletics,1932,6
HUN,Athletics,1936,40
HUN,Athletics,1948,16
HUN,Athletics,1952,46
HUN,Athletics,1956,24
HUN,Athletics,1960,34
HUN,Athletics,1964,46
HUN,Athletics,1968,41
HUN,Athletics,1972,36
HUN,Athletics,1976,21
HUN,Athletics,1980,36
HUN,Athletics,1988,20
HUN,Athletics,1992,27
HUN,Athletics,1996,23
HUN,Athletics,2000,40
HUN,Athletics,2004,36
HUN,Athletics,2008,20
HUN,Athletics,2012,18
HUN,Athletics,2016,19
HUN,Athletics,2020,18
HUN,Athletics,2024,20
HUN,Swimming,1896,2
HUN,Swimming,1900,3
HUN,Swimming,1904,4
HUN,Swimming,1906,8
HUN,Swimming,1908,16
HUN,Swimming,1912,15
HUN,Swimming,1924,6
HUN,Swimming,1928,12
HUN,Swimming,1932,8
HUN,Swimming,1936,25
HUN,Swimming,1948,25
HUN,Swimming,1952,27
HUN,Swimming,1956,26
HUN,Swimming,1960,34
HUN,Swimming,1964,40
HUN,Swimming,1968,40
HUN,Swimming,1972,45
HUN,Swimming,1976,17
HUN,Swimming,1980,30
HUN,Swimming,1988,27
HUN,Swimming,1992,31
HUN,Swimming,1996,40
HUN,Swimming,2000,35
HUN,Swimming,2004,38
HUN,Swimming,2008,44
HUN,Swimming,2012,61
HUN,Swimming,2016,60
HUN,Swimming,2020,56
HUN,Swimming,2024,41
HUN,Badminton,1992,5
HUN,Badminton,1996,1
HUN,Badminton,2016,1
HUN,Badminton,2020,2
HUN,Sailing,1928,6
HUN,Sailing,1936,1
HUN,Sailing,1960,5
HUN,Sailing,1964,1
HUN,Sailing,1968,4
HUN,Sailing,1972,5
HUN,Sailing,1976,1
HUN,Sailing,1980,7
HUN,Sailing,1988,3
HUN,Sailing,1992,8
HUN,Sailing,1996,12
HUN,Sailing,2000,6
HUN,Sailing,2004,7
HUN,Sailing,2008,3
HUN,Sailing,2012,3
HUN,Sailing,2016,5
HUN,Sailing,2020,4
HUN,Sailing,2024,2
HUN,Gymnastics,1896,8
HUN,Gymnastics,1900,2
HUN,Gymnastics,1906,22
HUN,Gymnastics,1908,6
HUN,Gymnastics,1912,20
HUN,Gymnastics,1928,63
HUN,Gymnastics,1932,27
HUN,Gymnastics,1936,72
HUN,Gymnastics,1948,72
HUN,Gymnastics,1952,120
HUN,Gymnastics,1956,56
HUN,Gymnastics,1960,84
HUN,Gymnastics,1964,84
HUN,Gymnastics,1968,84
HUN,Gymnastics,1972,84
HUN,Gymnastics,1976,84
HUN,Gymnastics,1980,84
HUN,Gymnastics,1988,84
HUN,Gymnastics,1992,84
HUN,Gymnastics,1996,61
HUN,Gymnastics,2000,11
HUN,Gymnastics,2004,8
HUN,Gymnastics,2008,9
HUN,Gymnastics,2012,7
HUN,Gymnastics,2016,6
HUN,Art Competitions,1924,2
HUN,Art Competitions,1928,7
HUN,Art Competitions,1932,14
HUN,Art Competitions,1936,7
HUN,Art Competitions,1948,2
HUN,Handball,1936,16
HUN,Handball,1972,15
HUN,Handball,1976,26
HUN,Handball,1980,28
HUN,Handball,1988,14
HUN,Handball,1992,15
HUN,Handball,1996,16
HUN,Handball,2000,15
HUN,Handball,2004,30
HUN,Handball,2008,14
HUN,Handball,2012,16
HUN,Handball,2020,17
HUN,Handball,2024,34
HUN,Weightlifting,1896,1
HUN,Weightlifting,1936,2
HUN,Weightlifting,1948,3
HUN,Weightlifting,1952,2
HUN,Weightlifting,1960,5
HUN,Weightlifting,1964,7
HUN,Weightlifting,1968,7
HUN,Weightlifting,1972,9
HUN,Weightlifting,1976,9
HUN,Weightlifting,1980,10
HUN,Weightlifting,1988,10
HUN,Weightlifting,1992,10
HUN,Weightlifting,1996,7
HUN,Weightlifting,2000,7
HUN,Weightlifting,2004,7
HUN,Weightlifting,2008,1
HUN,Weightlifting,2012,1
HUN,Weightlifting,2016,1
HUN,Weightlifting,2020,1
HUN,Wrestling,1896,1
HUN,Wrestling,1906,3
HUN,Wrestling,1908,8
HUN,Wrestling,1912,10
HUN,Wrestling,1924,12
HUN,Wrestling,1928,6
HUN,Wrestling,1932,7
HUN,Wrestling,1936,12
HUN,Wrestling,1948,14
HUN,Wrestling,1952,13
HUN,Wrestling,1956,9
HUN,Wrestling,1960,11
HUN,Wrestling,1964,12
HUN,Wrestling,1968,15
HUN,Wrestling,1972,20
HUN,Wrestling,1976,19
HUN,Wrestling,1980,19
HUN,Wrestling,1988,19
HUN,Wrestling,1992,17
HUN,Wrestling,1996,11
HUN,Wrestling,2000,8
HUN,Wrestling,2004,9
HUN,Wrestling,2008,9
HUN,Wrestling,2012,7
HUN,Wrestling,2016,8
HUN,Wrestling,2020,6
HUN,Wrestling,2024,5
HUN,Water Polo,1912,7
HUN,Water Polo,1924,8
HUN,Water Polo,1928,7
HUN,Water Polo,1932,10
HUN,Water Polo,1936,11
HUN,Water Polo,1948,11
HUN,Water Polo,1952,13
HUN,Water Polo,1956,11
HUN,Water Polo,1960,14
HUN,Water Polo,1964,12
HUN,Water Polo,1968,11
HUN,Water Polo,1972,11
HUN,Water Polo,1976,11
HUN,Water Polo,1980,11
HUN,Water Polo,1988,13
HUN,Water Polo,1992,13
HUN,Water Polo,1996,13
HUN,Water Polo,2000,13
HUN,Water Polo,2004,26
HUN,Water Polo,2008,26
HUN,Water Polo,2012,26
HUN,Water Polo,2016,26
HUN,Water Polo,2020,26
HUN,Water Polo,2024,26
HUN,Hockey,1936,15
HUN,Rowing,1908,11
HUN,Rowing,1912,11
HUN,Rowing,1924,7
HUN,Rowing,1928,6
HUN,Rowing,1936,26
HUN,Rowing,1948,14
HUN,Rowing,1952,16
HUN,Rowing,1956,4
HUN,Rowing,1960,12
HUN,Rowing,1968,6
HUN,Rowing,1972,15
HUN,Rowing,1976,8
HUN,Rowing,1980,20
HUN,Rowing,1988,8
HUN,Rowing,1992,8
HUN,Rowing,1996,3
HUN,Rowing,2000,4
HUN,Rowing,2004,6
HUN,Rowing,2008,2
HUN,Rowing,2012,4
HUN,Rowing,2016,3
HUN,Rowing,2020,1
HUN,Rowing,2024,1
HUN,Fencing,1900,8
HUN,Fencing,1906,18
HUN,Fencing,1908,16
HUN,Fencing,1912,30
HUN,Fencing,1924,19
HUN,Fencing,1928,29
HUN,Fencing,1932,13
HUN,Fencing,1936,29
HUN,Fencing,1948,30
HUN,Fencing,1952,29
HUN,Fencing,1956,29
HUN,Fencing,1960,34
HUN,Fencing,1964,32
HUN,Fencing,1968,32
HUN,Fencing,1972,32
HUN,Fencing,1976,32
HUN,Fencing,1980,32
HUN,Fencing,1988,32
HUN,Fencing,1992,32
HUN,Fencing,1996,30
HUN,Fencing,2000,25
HUN,Fencing,2004,24
HUN,Fencing,2008,24
HUN,Fencing,2012,4
HUN,Fencing,2016,13
HUN,Fencing,2020,22
HUN,Fencing,2024,24
HUN,Equestrianism,1928,12
HUN,Equestrianism,1936,18
HUN,Equestrianism,1956,6
HUN,Equestrianism,1960,6
HUN,Equestrianism,1972,14
HUN,Equestrianism,1980,14
HUN,Equestrianism,1992,9
HUN,Equestrianism,1996,5
HUN,Shooting,1906,12
HUN,Shooting,1908,2
HUN,Shooting,1912,34
HUN,Shooting,1924,31
HUN,Shooting,1932,3
HUN,Shooting,1936,8
HUN,Shooting,1948,6
HUN,Shooting,1952,10
HUN,Shooting,1956,7
HUN,Shooting,1960,11
HUN,Shooting,1964,10
HUN,Shooting,1968,9
HUN,Shooting,1972,11
HUN,Shooting,1976,8
HUN,Shooting,1980,14
HUN,Shooting,1988,23
HUN,Shooting,1992,26
HUN,Shooting,1996,18
HUN,Shooting,2000,11
HUN,Shooting,2004,15
HUN,Shooting,2008,9
HUN,Shooting,2012,6
HUN,Shooting,2016,14
HUN,Shooting,2020,10
HUN,Shooting,2024,12
HUN,Boxing,1924,1
HUN,Boxing,1928,4
HUN,Boxing,1932,2
HUN,Boxing,1936,6
HUN,Boxing,1948,6
HUN,Boxing,1952,9
HUN,Boxing,1956,2
HUN,Boxing,1960,6
HUN,Boxing,1964,5
HUN,Boxing,1968,6
HUN,Boxing,1972,6
HUN,Boxing,1976,8
HUN,Boxing,1980,9
HUN,Boxing,1988,9
HUN,Boxing,1992,8
HUN,Boxing,1996,5
HUN,Boxing,2000,3
HUN,Boxing,2004,5
HUN,Boxing,2008,5
HUN,Boxing,2012,3
HUN,Boxing,2016,2
HUN,Boxing,2020,1
HUN,Boxing,2024,3
HUN,Taekwondo,2000,1
HUN,Taekwondo,2020,1
HUN,Taekwondo,2024,3
HUN,Cycling,1912,10
HUN,Cycling,1924,6
HUN,Cycling,1932,1
HUN,Cycling,1936,16
HUN,Cycling,1952,14
HUN,Cycling,1960,5
HUN,Cycling,1964,13
HUN,Cycling,1968,12
HUN,Cycling,1972,8
HUN,Cycling,1976,1
HUN,Cycling,1980,13
HUN,Cycling,1988,2
HUN,Cycling,1992,4
HUN,Cycling,1996,1
HUN,Cycling,2000,2
HUN,Cycling,2004,3
HUN,Cycling,2008,6
HUN,Cycling,2012,3
HUN,Cycling,2016,1
HUN,Diving,1936,4
HUN,Diving,1948,2
HUN,Diving,1956,4
HUN,Diving,1960,4
HUN,Diving,1964,1
HUN,Diving,1980,4
HUN,Diving,1988,3
HUN,Diving,1992,3
HUN,Diving,1996,2
HUN,Diving,2000,4
HUN,Diving,2004,3
HUN,Diving,2008,2
HUN,Diving,2012,2
HUN,Diving,2016,1
HUN,Canoeing,1936,8
HUN,Canoeing,1948,6
HUN,Canoeing,1952,12
HUN,Canoeing,1956,13
HUN,Canoeing,1960,13
HUN,Canoeing,1964,13
HUN,Canoeing,1968,13
HUN,Canoeing,1972,13
HUN,Canoeing,1976,19
HUN,Canoeing,1980,19
HUN,Canoeing,1988,23
HUN,Canoeing,1992,23
HUN,Canoeing,1996,23
HUN,Canoeing,2000,23
HUN,Canoeing,2004,23
HUN,Canoeing,2008,23
HUN,Canoeing,2012,17
HUN,Canoeing,2016,22
HUN,Tennis,1896,1
HUN,Tennis,1906,1
HUN,Tennis,1908,5
HUN,Tennis,1912,8
HUN,Tennis,1924,11
HUN,Tennis,1988,2
HUN,Tennis,1992,1
HUN,Tennis,1996,7
HUN,Tennis,2000,8
HUN,Tennis,2004,6
HUN,Tennis,2008,3
HUN,Tennis,2012,4
HUN,Tennis,2016,3
HUN,Tennis,2024,4
HUN,Modern Pentathlon,1928,1
HUN,Modern Pentathlon,1932,3
HUN,Modern Pentathlon,1936,3
HUN,Modern Pentathlon,1948,3
HUN,Modern Pentathlon,1952,6
HUN,Modern Pentathlon,1956,6
HUN,Modern Pentathlon,1960,6
HUN,Modern Pentathlon,1964,6
HUN,Modern Pentathlon,1968,6
HUN,Modern Pentathlon,1972,6
HUN,Modern Pentathlon,1976,6
HUN,Modern Pentathlon,1980,6
HUN,Modern Pentathlon,1988,6
HUN,Modern Pentathlon,1992,6
HUN,Modern Pentathlon,1996,3
HUN,Modern Pentathlon,2000,4
HUN,Modern Pentathlon,2004,4
HUN,Modern Pentathlon,2008,4
HUN,Modern Pentathlon,2012,4
HUN,Modern Pentathlon,2016,4
HUN,Modern Pentathlon,2020,4
HUN,Modern Pentathlon,2024,4
HUN,Archery,1972,2
HUN,Archery,1980,4
HUN,Archery,1992,6
HUN,Archery,1996,2
HUN,Archery,2020,1
HUN,Volleyball,1964,11
HUN,Volleyball,1972,12
HUN,Volleyball,1976,12
HUN,Volleyball,1980,12
HUN,Synchronized Swimming,2000,2
HUN,Synchronized Swimming,2012,2
HUN,Table Tennis,1988,8
HUN,Table Tennis,1992,1
HUN,Table Tennis,1996,6
HUN,Table Tennis,2000,5
HUN,Table Tennis,2004,5
HUN,Table Tennis,2008,4
HUN,Table Tennis,2012,4
HUN,Table Tennis,2016,3
HUN,Table Tennis,2020,8
HUN,Table Tennis,2024,3
HUN,Rhythmic Gymnastics,1988,2
HUN,Rhythmic Gymnastics,1992,2
HUN,Rhythmic Gymnastics,1996,2
HUN,Rhythmic Gymnastics,2000,1
HUN,Rhythmic Gymnastics,2020,1
HUN,Rhythmic Gymnastics,2024,1
HUN,Triathlon,2000,4
HUN,Triathlon,2004,1
HUN,Triathlon,2008,2
HUN,Triathlon,2012,1
HUN,Triathlon,2016,4
HUN,Triathlon,2020,8
HUN,Triathlon,2024,3
HUN,Polo,1936,5
HUN,Cycling Road,2020,1
HUN,Cycling Road,2024,2
HUN,Artistic Gymnastics,2020,5
HUN,Artistic Gymnastics,2024,18
HUN,Karate,2020,1
HUN,Marathon Swimming,2020,2
HUN,Marathon Swimming,2024,2
HUN,Canoe Sprint,2020,32
HUN,Canoe Sprint,2024,28
HUN,Equestrian,2024,1
HUN,Cycling Mountain Bike,2020,2
HUN,"Marathon Swimming, Swimming",2024,2
HUN,"Cycling Road, Cycling Mountain Bike",2024,2
NGR,Basketball,2004,12
NGR,Basketball,2012,12
NGR,Basketball,2016,11
NGR,Basketball,2020,24
NGR,Basketball,2024,12
NGR,Judo,1988,3
NGR,Judo,1992,2
NGR,Judo,1996,1
NGR,Judo,2000,2
NGR,Judo,2004,2
NGR,Judo,2008,1
NGR,Football,1968,16
NGR,Football,1980,17
NGR,Football,1988,17
NGR,Football,1996,16
NGR,Football,2000,32
NGR,Football,2004,16
NGR,Football,2008,31
NGR,Football,2016,18
NGR,Football,2024,18
NGR,Athletics,1952,15
NGR,Athletics,1956,14
NGR,Athletics,1960,11
NGR,Athletics,1964,15
NGR,Athletics,1968,25
NGR,Athletics,1972,30
NGR,Athletics,1980,28
NGR,Athletics,1984,21
NGR,Athletics,1988,34
NGR,Athletics,1992,24
NGR,Athletics,1996,45
NGR,Athletics,2000,42
NGR,Athletics,2004,22
NGR,Athletics,2008,33
NGR,Athletics,2012,30
NGR,Athletics,2016,28
NGR,Athletics,2020,21
NGR,Athletics,2024,48
NGR,Swimming,1992,4
NGR,Swimming,2000,2
NGR,Swimming,2004,2
NGR,Swimming,2008,2
NGR,Swimming,2016,2
NGR,Swimming,2020,1
NGR,Swimming,2024,2
NGR,Badminton,1996,4
NGR,Badminton,2008,1
NGR,Badminton,2020,3
NGR,Badminton,2024,1
NGR,Handball,1992,16
NGR,Weightlifting,1980,2
NGR,Weightlifting,1984,6
NGR,Weightlifting,1988,4
NGR,Weightlifting,1992,1
NGR,Weightlifting,1996,1
NGR,Weightlifting,2000,5
NGR,Weightlifting,2004,2
NGR,Weightlifting,2008,3
NGR,Weightlifting,2012,2
NGR,Weightlifting,2016,1
NGR,Weightlifting,2024,2
NGR,Wrestling,1980,1
NGR,Wrestling,1984,3
NGR,Wrestling,1988,6
NGR,Wrestling,1992,5
NGR,Wrestling,1996,4
NGR,Wrestling,2000,2
NGR,Wrestling,2004,1
NGR,Wrestling,2008,2
NGR,Wrestling,2012,4
NGR,Wrestling,2016,7
NGR,Wrestling,2020,5
NGR,Wrestling,2024,6
NGR,Rowing,2016,1
NGR,Rowing,2020,1
NGR,Boxing,1960,4
NGR,Boxing,1964,4
NGR,Boxing,1968,5
NGR,Boxing,1972,6
NGR,Boxing,1980,8
NGR,Boxing,1984,6
NGR,Boxing,1988,7
NGR,Boxing,1992,9
NGR,Boxing,1996,4
NGR,Boxing,2000,5
NGR,Boxing,2004,7
NGR,Boxing,2008,4
NGR,Boxing,2012,3
NGR,Boxing,2016,1
NGR,Boxing,2024,2
NGR,Taekwondo,2004,3
